Date,Open,High,Low,Close,Adj Close,Volume
1997-07-11,37.583332,37.666664,37.166664,37.483334,13.667181,91200
1997-07-14,37.166664,37.750000,36.333332,37.416664,13.642870,984000
1997-07-15,37.833332,38.500000,37.587502,38.375000,13.992298,248400
1997-07-16,38.750000,38.750000,37.595833,38.283333,13.958876,260400
1997-07-17,37.916664,38.750000,37.583332,38.704166,14.112315,591600
1997-07-18,38.704166,38.704166,38.704166,38.704166,14.112315,0
1997-07-21,38.333332,38.583332,37.916664,37.933334,13.831258,76800
1997-07-22,37.875000,38.900002,37.666664,38.750000,14.129032,513600
1997-07-23,38.750000,38.750000,38.250000,38.512501,14.042434,56400
1997-07-24,38.354164,38.958332,38.354164,38.758331,14.132065,76800
1997-07-25,38.479164,38.916664,38.479164,38.754166,14.130548,82800
1997-07-28,38.837502,38.937500,38.625000,38.895832,14.182204,120000
1997-07-29,38.758331,39.166664,38.750000,38.791664,14.144220,532800
1997-07-30,38.666664,38.708332,38.583332,38.583332,14.068258,16800
1997-07-31,38.491665,38.583332,38.416664,38.541664,14.053062,4800
1997-08-01,38.166664,38.166664,37.583332,37.816666,13.788721,13200
1997-08-04,38.333332,38.333332,37.083332,37.583332,13.703641,16800
1997-08-05,37.670834,38.666664,37.670834,37.858334,13.803910,55200
1997-08-06,39.166664,39.583332,38.333332,38.929165,14.194357,49200
1997-08-07,40.416664,41.333332,38.333332,38.637501,14.088009,657600
1997-08-08,38.166664,38.250000,37.379166,37.741665,13.761368,51600
1997-08-11,38.333332,39.583332,37.712502,38.491665,14.034840,469200
1997-08-12,38.750000,38.875000,36.666664,37.799999,13.782644,883200
1997-08-13,38.250000,38.333332,38.250000,38.312500,13.969508,19200
1997-08-14,38.708332,38.750000,37.666664,38.166664,13.916330,349200
1997-08-15,38.166664,38.166664,38.166664,38.166664,13.916330,0
1997-08-18,37.566666,37.916664,37.566666,37.916664,13.825181,3600
1997-08-19,37.604164,37.625000,36.770832,37.020832,13.498542,139200
1997-08-20,37.583332,38.625000,37.508331,38.625000,14.083450,43200
1997-08-21,37.916664,38.333332,36.924999,37.479164,13.665654,30000
1997-08-22,37.250000,37.354164,36.250000,36.316666,13.241789,520800
1997-08-25,36.750000,36.750000,36.254166,36.254166,13.218997,4800
1997-08-26,36.250000,36.500000,35.416664,36.162498,13.185575,78000
1997-08-27,37.083332,37.916664,37.083332,37.616665,13.715793,297600
1997-08-28,37.587502,38.079166,36.758331,36.833332,13.430174,132000
1997-08-29,36.758331,37.083332,36.000000,36.033333,13.138477,56400
1997-09-01,35.583332,36.141666,35.583332,36.141666,13.177980,12000
1997-09-02,37.083332,38.250000,37.083332,37.458332,13.658064,181200
1997-09-03,38.166664,38.333332,37.687500,37.858334,13.803910,639600
1997-09-04,37.666664,37.666664,36.666664,37.208332,13.566906,1530000
1997-09-05,37.083332,37.166664,36.833332,36.833332,13.430174,907200
1997-09-08,36.500000,36.500000,35.937500,36.129166,13.173418,26400
1997-09-09,36.000000,36.250000,35.000000,35.287498,12.866532,70800
1997-09-10,35.583332,36.250000,35.583332,36.195831,13.197730,27600
1997-09-11,36.295834,37.916664,36.125000,37.645832,13.726428,213600
1997-09-12,37.500000,37.666664,37.191666,37.558334,13.694525,529200
1997-09-15,37.208332,37.500000,37.083332,37.462502,13.659583,246000
1997-09-16,37.916664,39.166664,36.758331,37.170834,13.553236,164400
1997-09-17,37.500000,37.708332,37.333332,37.504166,13.674773,315600
1997-09-18,37.091667,37.191666,35.258331,37.033333,13.503100,288000
1997-09-19,37.333332,37.416664,37.083332,37.083332,13.521332,7200
1997-09-22,36.437500,36.437500,36.250000,36.333332,13.247862,12000
1997-09-23,36.254166,37.500000,36.254166,36.854164,13.437772,259200
1997-09-24,36.916664,37.083332,36.916664,37.083332,13.521332,37200
1997-09-25,37.166664,37.166664,36.291664,36.333332,13.247862,3600
1997-09-26,36.916664,37.083332,36.666664,37.083332,13.521332,69600
1997-09-29,37.062500,39.166664,36.666664,37.270832,13.589695,85200
1997-09-30,37.500000,39.500000,36.258331,39.295834,14.328055,496800
1997-10-01,36.841667,38.000000,36.562500,37.354164,13.620082,159600
1997-10-02,37.354164,37.354164,37.354164,37.354164,13.620082,0
1997-10-03,37.354164,37.354164,37.354164,37.354164,13.620082,0
1997-10-06,37.354164,37.354164,37.354164,37.354164,13.620082,0
1997-10-07,37.354164,37.354164,37.354164,37.354164,13.620082,0
1997-10-08,37.354164,37.354164,37.354164,37.354164,13.620082,0
1997-10-09,37.541664,38.083332,37.500000,37.937500,13.832780,164400
1997-10-10,38.916664,38.916664,37.583332,37.666664,13.734024,124800
1997-10-13,37.641666,37.641666,37.216667,37.291664,13.597286,10800
1997-10-14,37.250000,37.833332,37.166664,37.750000,13.764410,457200
1997-10-15,37.750000,37.991665,37.479164,37.837502,13.796317,1196400
1997-10-16,38.308334,38.500000,37.912498,38.033333,13.867721,70800
1997-10-17,38.312500,38.375000,37.833332,37.954166,13.838855,33600
1997-10-20,38.079166,38.333332,37.666664,37.666664,13.734024,2113200
1997-10-21,37.500000,37.691666,37.299999,37.620834,13.717315,128400
1997-10-22,37.500000,37.908333,37.500000,37.687500,13.741622,86400
1997-10-23,37.750000,37.791664,37.195831,37.754166,13.765925,1345200
1997-10-24,37.333332,37.583332,36.841667,37.400002,13.636789,42000
1997-10-27,37.474998,37.474998,36.587502,36.666664,13.369404,18000
1997-10-28,35.087502,35.416664,34.233334,34.233334,12.482162,13200
1997-10-29,35.416664,36.583332,35.041664,35.875000,13.080745,194400
1997-10-30,35.966667,35.966667,35.833332,35.833332,13.065554,6000
1997-10-31,35.833332,35.833332,35.833332,35.833332,13.065554,0
1997-11-03,35.833332,35.833332,35.312500,35.833332,13.065554,152400
1997-11-04,35.583332,35.833332,35.462502,35.620834,12.988075,555600
1997-11-05,35.416664,35.416664,35.166664,35.166664,12.822475,7200
1997-11-06,34.583332,34.958332,34.491665,34.512501,12.583953,242400
1997-11-07,34.299999,34.575001,32.500000,34.333332,12.518623,37200
1997-11-10,34.412498,36.162498,34.412498,35.829166,13.064034,355200
1997-11-11,35.291664,35.333332,34.995834,34.995834,12.760187,516000
1997-11-12,34.916664,34.916664,33.845833,34.329166,12.517110,229200
1997-11-13,33.333332,34.083332,33.000000,33.733334,12.299850,681600
1997-11-14,33.733334,33.733334,33.733334,33.733334,12.299850,0
1997-11-17,33.750000,33.833332,33.666664,33.833332,12.336318,36000
1997-11-18,33.500000,34.166664,33.337502,33.833332,12.336318,38400
1997-11-19,33.500000,34.583332,33.500000,33.916664,12.366699,229200
1997-11-20,34.083332,34.974998,34.083332,34.416664,12.549009,195600
1997-11-21,34.333332,34.666664,34.333332,34.558334,12.600663,712800
1997-11-24,34.208332,35.420834,34.208332,35.391666,12.904513,379200
1997-11-25,35.008331,35.583332,35.000000,35.279167,12.863492,36000
1997-11-26,35.500000,35.583332,35.000000,35.000000,12.761702,14400
1997-11-27,35.000000,35.079166,34.583332,34.583332,12.609779,2348400
1997-11-28,34.424999,35.833332,34.420834,35.504166,12.945533,408000
1997-12-01,35.000000,35.729164,34.841667,35.587502,12.975921,44400
1997-12-02,35.333332,35.333332,34.674999,34.750000,12.670549,135600
1997-12-03,34.770832,34.770832,34.500000,34.500000,12.579393,612000
1997-12-04,34.041664,34.041664,34.041664,34.041664,12.412277,1200
1997-12-05,33.358334,33.541664,33.329166,33.329166,12.152484,7200
1997-12-08,33.166664,33.166664,32.500000,32.733334,11.935230,394800
1997-12-09,32.825001,32.916664,31.416666,31.591665,11.518961,201600
1997-12-10,31.004166,31.320833,30.916666,31.295834,11.411088,100800
1997-12-11,31.166666,31.250000,30.008333,30.725000,11.202955,22800
1997-12-12,30.937500,30.937500,30.416666,30.500000,11.120916,120000
1997-12-15,30.166666,30.166666,29.875000,30.000000,10.938602,6000
1997-12-16,29.958332,29.958332,29.250000,29.250000,10.665141,8400
1997-12-17,30.416666,30.658333,29.875000,30.658333,11.178646,260400
1997-12-18,30.416666,31.079166,30.416666,30.416666,11.090528,420000
1997-12-19,30.500000,32.500000,30.416666,31.479166,11.477939,678000
1997-12-22,32.083332,32.750000,32.083332,32.625000,11.895731,9600
1997-12-23,33.500000,33.500000,32.174999,32.295834,11.775706,370800
1997-12-24,32.083332,33.333332,32.083332,33.291664,12.138810,26400
1997-12-25,33.291664,33.291664,33.291664,33.291664,12.138810,0
1997-12-26,33.166664,33.333332,33.166664,33.208332,12.108425,81600
1997-12-29,33.291664,34.166664,33.000000,33.916664,12.366699,246000
1997-12-30,33.170834,33.333332,33.170834,33.270832,12.131216,13200
1997-12-31,33.508331,35.000000,33.508331,35.000000,12.761702,144000
1998-01-01,34.825001,34.825001,34.750000,34.750000,12.670549,2400
1998-01-02,35.000000,37.125000,34.854164,36.049999,13.144556,715200
1998-01-05,36.662498,36.674999,36.008331,36.329166,13.246342,98400
1998-01-06,36.916664,36.916664,35.000000,35.216667,12.840711,27600
1998-01-07,36.583332,36.583332,35.716667,35.991665,13.123287,914400
1998-01-08,35.750000,35.750000,34.708332,34.708332,12.655356,10800
1998-01-09,34.170834,34.916664,33.750000,33.937500,12.374297,610800
1998-01-12,33.666664,33.666664,33.250000,33.466667,12.202623,25200
1998-01-13,33.416664,33.833332,33.129166,33.666664,12.275545,25200
1998-01-14,33.750000,33.825001,33.583332,33.583332,12.245158,115200
1998-01-15,32.916664,33.333332,32.916664,33.333332,12.154004,22800
1998-01-16,32.750000,32.750000,32.750000,32.750000,11.941310,1200
1998-01-19,33.333332,33.333332,33.333332,33.333332,12.154004,18000
1998-01-20,33.329166,33.329166,31.754166,32.254166,11.760516,373200
1998-01-21,32.916664,32.916664,32.250000,32.333332,11.789383,19200
1998-01-22,32.083332,32.083332,31.416666,31.416666,11.455150,304800
1998-01-23,31.666666,31.750000,31.375000,31.375000,11.439957,9600
1998-01-26,31.375000,31.375000,31.375000,31.375000,11.439957,0
1998-01-27,30.833332,30.916666,30.000000,30.266666,11.035837,28800
1998-01-28,30.000000,30.166666,29.000000,29.174999,10.637791,196800
1998-01-29,29.333332,29.583332,28.758333,29.083332,10.604369,10800
1998-01-30,28.962500,29.145832,28.333332,28.475000,10.382555,190800
1998-02-02,28.750000,29.000000,28.625000,28.625000,10.437250,36000
1998-02-03,28.833332,28.833332,28.208332,28.291666,10.315708,140400
1998-02-04,29.166666,30.166666,28.670834,29.166666,10.634756,550800
1998-02-05,29.416666,30.304167,29.166666,30.158333,10.996335,580800
1998-02-06,29.920834,29.958332,29.208332,29.329166,10.694001,69600
1998-02-09,29.833332,29.833332,29.166666,29.383333,10.713758,73200
1998-02-10,29.250000,29.250000,28.750000,28.875000,10.528404,110400
1998-02-11,29.516666,29.516666,28.916666,29.170834,10.636276,92400
1998-02-12,28.766666,28.766666,28.250000,28.270832,10.308115,62400
1998-02-13,28.333332,29.000000,28.000000,28.250000,10.300517,146400
1998-02-16,28.250000,28.250000,28.250000,28.250000,10.300517,0
1998-02-17,28.437500,29.208332,28.087500,28.674999,10.455481,342000
1998-02-18,28.750000,28.975000,28.583332,28.704166,10.466120,1257600
1998-02-19,28.762501,29.375000,28.762501,29.329166,10.694001,88800
1998-02-20,29.333332,30.541666,29.250000,30.258333,11.032797,76800
1998-02-23,30.250000,31.229166,30.200001,30.395832,11.082932,1058400
1998-02-24,30.687500,30.825001,29.995832,30.166666,10.999373,397200
1998-02-25,30.833332,31.000000,30.420834,30.795834,11.228782,607200
1998-02-26,30.850000,31.537500,30.833332,31.245832,11.392861,331200
1998-02-27,31.654165,32.083332,31.104166,31.504166,11.487052,224400
1998-03-02,31.187500,31.833332,31.187500,31.666666,11.546302,926400
1998-03-03,30.166666,31.416666,30.166666,31.179167,11.368551,357600
1998-03-04,31.333332,33.333332,31.333332,32.066666,11.692153,74400
1998-03-05,31.000000,32.125000,31.000000,31.583332,11.515919,10800
1998-03-06,31.008333,31.666666,30.666666,31.233334,11.388304,52800
1998-03-09,30.833332,31.254166,30.833332,30.920834,11.274361,26400
1998-03-10,30.783333,31.000000,30.000000,30.770832,11.219666,44400
1998-03-11,30.500000,30.583332,30.437500,30.583332,11.151299,20400
1998-03-12,30.666666,30.708332,30.666666,30.708332,11.196874,3600
1998-03-13,30.708332,30.708332,30.708332,30.708332,11.196874,0
1998-03-16,32.000000,32.000000,30.833332,30.875000,11.257648,16800
1998-03-17,30.354166,31.662500,30.250000,30.341665,11.063181,478800
1998-03-18,30.750000,30.750000,30.508333,30.508333,11.123951,3600
1998-03-19,30.829166,30.829166,30.829166,30.829166,11.240932,1200
1998-03-20,30.666666,30.808332,30.583332,30.808332,11.233337,9600
1998-03-23,30.808332,30.808332,30.808332,30.808332,11.233337,0
1998-03-24,32.500000,32.500000,30.458332,31.250000,11.394381,100800
1998-03-25,32.216667,32.250000,31.750000,32.083332,11.698231,271200
1998-03-26,32.250000,32.250000,31.837500,31.837500,11.608593,25200
1998-03-27,31.666666,31.833332,31.008333,31.650000,11.540226,70800
1998-03-30,31.666666,31.916666,31.500000,31.612499,11.526555,103200
1998-03-31,31.537500,31.750000,30.670834,30.870832,11.256126,46800
1998-04-01,32.416664,32.866665,32.354164,32.495834,11.848639,87600
1998-04-02,33.250000,33.750000,32.500000,32.541664,11.865346,39600
1998-04-03,32.500000,32.500000,31.916666,32.333332,11.789383,27600
1998-04-06,32.416664,32.500000,31.895832,31.958332,11.652650,21600
1998-04-07,31.833332,33.958332,31.833332,33.325001,12.150967,925200
1998-04-08,33.325001,33.325001,33.325001,33.325001,12.150967,0
1998-04-09,33.333332,33.333332,32.500000,32.750000,11.941310,4482000
1998-04-10,32.937500,33.362499,32.500000,32.908333,11.999039,367200
1998-04-13,32.970833,32.970833,32.250000,32.454166,11.833444,1185600
1998-04-14,32.454166,32.454166,32.454166,32.454166,11.833444,0
1998-04-15,32.250000,32.662498,31.666666,32.500000,11.850155,19200
1998-04-16,31.833332,33.000000,31.666666,32.820831,11.967136,702000
1998-04-17,32.504166,34.166664,32.500000,33.862499,12.346948,112800
1998-04-20,33.333332,34.666664,33.333332,34.512501,12.583953,112800
1998-04-21,34.016666,34.075001,33.341667,33.516666,12.220851,51600
1998-04-22,34.150002,34.166664,33.333332,33.445831,12.195024,19200
1998-04-23,33.333332,34.166664,32.916664,34.104164,12.435063,354000
1998-04-24,33.125000,33.416664,32.916664,33.416664,12.184387,67200
1998-04-27,32.750000,33.341667,32.750000,33.333332,12.154004,26400
1998-04-28,32.833332,33.333332,32.833332,33.220833,12.112985,1548000
1998-04-29,32.333332,33.416664,32.333332,33.362499,12.164640,50400
1998-04-30,33.166664,33.333332,33.166664,33.333332,12.154004,252000
1998-05-01,33.333332,33.333332,33.333332,33.333332,12.154004,0
1998-05-04,33.250000,33.250000,32.770832,32.770832,11.948903,7200
1998-05-05,32.500000,32.750000,32.500000,32.500000,11.850155,483600
1998-05-06,32.500000,33.333332,32.500000,33.316666,12.147924,199200
1998-05-07,33.316666,33.316666,33.316666,33.316666,12.147924,0
1998-05-08,32.000000,32.833332,32.000000,32.562500,11.872948,6000
1998-05-11,32.250000,32.250000,29.583332,31.666666,11.546302,16800
1998-05-12,31.666666,33.333332,31.333332,32.558334,11.871426,1605600
1998-05-13,32.083332,32.666664,31.750000,31.754166,11.578205,48000
1998-05-14,32.083332,32.166664,31.666666,31.666666,11.546302,9600
1998-05-15,31.333332,31.333332,30.916666,31.087500,11.335128,244800
1998-05-18,30.916666,31.583332,30.833332,30.870832,11.256126,18000
1998-05-19,31.083332,31.166666,30.833332,31.000000,11.303224,32400
1998-05-20,31.299999,31.666666,31.299999,31.591665,11.518961,64800
1998-05-21,31.641666,31.654165,30.833332,31.333332,11.424764,104400
1998-05-22,31.041666,31.250000,30.920834,31.083332,11.333608,24000
1998-05-25,31.666666,31.799999,30.883333,30.883333,11.260685,14400
1998-05-26,30.833332,30.833332,28.000000,28.616667,10.434212,169200
1998-05-27,30.241667,30.250000,29.083332,29.962500,10.924929,158400
1998-05-28,30.000000,30.666666,29.000000,29.741667,10.844412,1388400
1998-05-29,29.170834,29.666666,29.170834,29.645832,10.809470,99600
1998-06-01,30.250000,32.583332,30.250000,30.695833,11.192319,115200
1998-06-02,29.666666,30.166666,28.333332,29.345833,10.700081,52800
1998-06-03,29.833332,30.158333,29.583332,30.158333,10.996335,3600
1998-06-04,31.666666,31.666666,29.250000,30.670834,11.183203,716400
1998-06-05,30.416666,30.416666,29.250000,30.083332,10.968989,963600
1998-06-08,29.166666,29.583332,28.833332,29.500000,10.756292,21600
1998-06-09,28.750000,31.666666,28.750000,30.875000,11.257648,422400
1998-06-10,31.666666,32.750000,30.833332,30.958332,11.288034,50400
1998-06-11,30.083332,30.416666,29.983334,30.416666,11.090528,21600
1998-06-12,30.420834,30.424999,30.000000,30.029165,10.949240,19200
1998-06-15,28.916666,29.166666,28.458332,28.458332,10.376481,20400
1998-06-16,26.666666,28.416666,26.666666,27.700001,10.099979,31200
1998-06-17,28.750000,29.333332,28.750000,29.333332,10.695522,4800
1998-06-18,28.083332,28.333332,28.041666,28.333332,10.330905,6000
1998-06-19,27.916666,27.916666,27.500000,27.500000,10.027054,2400
1998-06-22,27.500000,27.500000,25.924999,26.987499,9.840181,19200
1998-06-23,27.087500,27.666666,27.083332,27.083332,9.875130,15600
1998-06-24,27.916666,27.916666,27.916666,27.916666,10.178978,2400
1998-06-25,28.166666,28.166666,27.275000,27.420834,9.998188,7200
1998-06-26,27.912500,27.916666,27.708332,27.708332,10.103016,4800
1998-06-29,27.666666,27.916666,27.666666,27.916666,10.178978,2400
1998-06-30,27.270832,29.166666,27.270832,29.141666,10.625639,302400
1998-07-01,28.750000,28.750000,27.916666,27.916666,10.178978,129600
1998-07-02,27.754166,27.754166,26.333332,26.424999,9.635086,332400
1998-07-03,26.666666,26.666666,26.666666,26.666666,9.723203,2400
1998-07-06,26.883333,27.083332,26.666666,26.941666,9.823475,207600
1998-07-07,27.083332,27.083332,25.958332,26.208332,9.556086,18000
1998-07-08,27.000000,27.000000,27.000000,27.000000,9.844741,1200
1998-07-09,27.000000,27.000000,27.000000,27.000000,9.844741,0
1998-07-10,27.083332,27.083332,27.062500,27.083332,9.875130,6000
1998-07-13,27.091665,27.500000,27.087500,27.187500,9.913112,13200
1998-07-14,26.008333,27.325001,26.008333,27.179167,9.910071,15600
1998-07-15,27.433332,28.083332,27.433332,27.879166,10.165303,22800
1998-07-16,27.833332,28.333332,27.683332,28.083332,10.239750,15600
1998-07-17,28.250000,28.333332,28.008333,28.158333,10.267093,18000
1998-07-20,27.916666,28.000000,26.250000,27.395832,9.989069,534000
1998-07-21,27.166666,27.333332,26.583332,27.220833,9.925263,39600
1998-07-22,26.791666,26.875000,26.666666,26.750000,9.753590,12000
1998-07-23,26.875000,26.875000,26.708332,26.729166,9.745991,32400
1998-07-24,26.666666,26.666666,26.191666,26.250000,9.571280,40800
1998-07-27,25.833332,27.500000,25.833332,27.166666,9.905514,285600
1998-07-28,27.583332,28.333332,26.333332,27.304167,9.955647,1093200
1998-07-29,28.000000,28.333332,27.083332,27.754166,10.119727,1047600
1998-07-30,28.500000,28.658333,27.383333,27.508333,10.030092,296400
1998-07-31,27.750000,27.750000,26.333332,26.666666,9.723203,494400
1998-08-03,25.500000,26.825001,25.500000,26.670834,9.724724,204000
1998-08-04,26.725000,26.750000,26.424999,26.587500,9.694340,201600
